30766,5.108257335701222424e+00,3.650720694366592411e+00,-9.626577618981551510e+00,6.787101973391556076e-01,3.730964770601769231e+00,7.400892494190451920e-01,-3.222457988644844562e-01,-2.486106555135298546e+00,-2.135347027369621564e+00,4.067929071237207594e+00,-2.726504494332481432e+00,1.629312970245027525e+00,2.050181274487041794e-01,-6.839599404560831042e-03,-2.354830782703728698e+00,4.763393914184436140e-01,-1.159628139083531462e+00,-6.004712706354713853e-02,1.901113968200129622e-01,9.516858307643949466e-01,-1.397650624002951369e+00,7.619502611731104880e-01,5.566750479241552862e-02,-1.749927565805783125e+00,-3.306107199412213760e+00,2.029470895218312143e-01,2.041281849416592742e+00,-1.191002914796494450e+00,-1.358219143333205814e-01,-2.243560759150161399e+00,2.524317497446578962e+00,1.442501634427684198e+00,-6.204064574768455298e-01,-1.252801506320289360e-01,6.743479216662490172e-01,-1.796481109843424573e+00,-5.837300000785639043e-02,4.172265188958441118e-01,-3.390902116395470567e-01,-3.469380843985492291e-01,7.997525427870006975e-01,-1.857905394105846320e+00,-4.313556123541355536e-01,9.868420387552323536e-02,-6.021366442039671751e-01,-1.482626114226576475e-01,1.335749499868259527e+00,1.870486893505846071e-02,1.506794385909116185e+00,3.082103656696201233e-01,3.362418646184361926e-01,-1.994177063090136759e-01
32231,1.292262413146832500e+01,-1.720545712127538485e+00,1.826788429582499595e-01,4.283377660440808476e+00,-9.505809330991071837e-01,4.202307260038582015e+00,8.426190143609927574e+00,-1.162975290678398554e+00,-1.125903930705340894e+00,-5.790199100734448878e-01,6.456892059982025645e-01,2.864608580257373749e+00,2.593841572502548321e+00,-1.146711159326023743e+00,5.121411349542714930e-01,-1.252738961106961701e+00,1.610300474140793581e+00,-1.866577709919755357e+00,5.305528808511911221e-01,-9.311983017749810021e-02,-1.070067477712174364e+00,-1.403998953308852382e+00,7.570341302577134890e-01,-3.015816770183533890e+00,3.816061912223129848e-01,-1.063316367061185819e+00,-1.379601752780119206e+00,1.185527724790890192e+00,2.104944459236143262e-01,-2.311387458923847671e+00,4.953785123271773339e-01,1.828200794937281382e+00,4.136559089905637698e+00,-1.470104226204674402e+00,-4.260633498853335088e-01,-1.011757238407935411e+00,-9.012483023545383443e-01,1.605286430584064394e+00,2.416784129969179240e+00,-1.903569137560398916e+00,-8.638016979535427797e-01,-5.417469067877139777e-02,2.169586909360146365e-01,2.674494283570890918e+00,4.582999789472889107e-01,-7.066211220761030587e-01,2.773148500150155016e+00,9.674910313999351974e-01,6.030391885742917291e-01,-1.106595946352748383e+00,6.611750960433180335e-01,1.038804509722230707e+00
33696,2.223815473357482020e+01,4.889549203688484447e+00,3.958231280131726315e+00,4.144463997218799989e+00,-9.345752845934114816e+00,-3.542487415895245295e+00,2.590450675048727724e+00,-2.744644821652470590e+00,3.121372512389249954e-01,-1.537489138499208430e+00,-8.332745214045682580e-01,8.665294867049395222e+00,-1.560392268695921958e+00,-3.089167936165571060e+00,-9.938902283375055102e-01,2.576911955374012186e-01,1.009918433375025071e+00,2.541475469369444351e+00,-1.638646765317335996e+00,1.029818339026713270e+00,-2.201314928652256864e+00,-1.976963430938657229e+00,-6.790673913356373159e-01,-2.275125812104629386e+00,5.352375830371840060e+00,-4.262784178503610022e+00,9.117300100479469593e-02,3.976742360050564695e+00,-8.922749112516903391e-01,2.790070471520827988e-01,2.119915501744174327e-02,1.442431058898425045e+00,-3.255295999050262346e+00,3.173805422555501909e+00,1.940844944131169925e+00,-2.025957388047920027e+00,4.126495442822747606e+00,-3.244271615896905825e+00,-2.469050764928220509e+00,5.582424185085395063e-01,-1.834205020681740850e+00,2.237506465339979655e+00,2.393219048013712769e+00,-6.635010696311113287e-01,6.837886333873248734e-01,-4.449895047609179421e+00,1.177808846589935010e+00,-2.611245025271224929e+00,-1.314871952624205198e+00,-7.143003849843301278e-01,-7.219443815785033802e-01,-3.021015396235863459e+00
35161,3.316353362377222336e+00,-5.478428012765197863e+00,-1.345069103120933862e+00,-7.248316094999001091e-01,1.761925333657565984e+00,-4.106398450981568082e+00,-1.036857147961215864e+00,4.651232039824622078e-01,4.677668113211433387e-01,-8.657406244419115771e-01,-1.688733406718596175e+00,5.887735553292222646e-01,-1.973361219492559382e+00,-2.074122750027249384e-01,7.040708048578158129e-01,-1.018537340703314920e+00,3.606480219021039324e-01,-8.573178973168569250e-01,1.380463996990848541e+00,1.178397704243104194e+00,-5.492865633213129817e-01,7.895041589500749746e-01,-1.250131732928663642e+00,2.134987547986791245e+00,-4.910717161907488526e-01,-9.298328986196474633e-01,-1.259725200312699966e+00,-2.761513916106265731e-01,9.232954744894653620e-01,-2.053506646421747739e+00,-3.645540862502856250e-01,9.665056918735953628e-01,-2.633470826258298425e-01,-1.301747085744378030e+00,-6.313306544716406066e-01,4.217255989246499470e-01,4.685455876327631053e-01,1.861505249982999821e-01,-1.840015279482698496e-01,-2.301980157654885950e+00,1.969216315749152402e-01,1.473993341052745598e-01,1.750862007407142165e-02,1.162905233291702700e+00,-9.355801048117604601e-01,2.769218281358581946e-01,3.739596307651777973e-01,1.933236944746670738e-01,5.701591525161434637e-01,-4.393060949492859635e-01,4.005506424602431892e-01,1.895569697118593133e+00
36626,3.527507551790445728e+00,2.737388383626828237e+00,-2.599653891462697430e+00,-7.696829843415422534e-01,2.667529781687436041e-02,-8.226570076403887377e-01,-5.147455012245977235e-01,1.241244341266056983e+00,3.919737732850788081e+00,-7.544713080429001906e+00,8.744935963923213151e+00,-3.512746906959062887e+00,-1.018946279084756990e+00,-9.677634085586170887e-01,-3.342608077734111394e+00,-2.742843806699940767e+00,1.087505701176585127e-01,-2.484890109971387151e+00,-1.637407152545311551e-01,-1.412202592558540637e+00,-4.344005190414342188e+00,-1.212961232399584199e+00,1.285639449385234334e+00,2.242873184807282483e-01,-1.913087584630280169e+00,-7.235361705885734462e-01,1.053077989936352932e+00,1.288641706603290027e+00,8.306460329152740019e-02,-1.881448281916243470e+00,6.803297128405230709e-02,-4.846088193482144812e-01,-6.574145659708082734e-01,5.655031778933188313e-01,-1.505007047816112054e-01,1.108307695364522338e+00,-2.189675116714598357e-01,-7.159486256962668271e-01,1.291906402024081357e+00,5.226708383499989452e-01,-3.991393204484834367e-01,-1.824762766544702486e-01,4.673119756750829246e-01,2.930683105230095786e-01,-1.141049842161085820e-01,-6.116476665109173982e-01,7.153748978124471747e-02,-1.327795158199462366e-01,6.225114538028388989e-01,1.634679181596420394e-01,-1.063359036499350596e-02,2.376728775401706906e-01
38091,5.422012427363100961e+00,1.508521950061287642e+00,-1.843986682781546538e+00,2.371532390928422718e+00,-4.038229379099916194e+00,-2.052942860038800887e+00,-3.238613448679130258e+00,1.108245294691386995e+00,-6.674484374520836538e-02,-1.061486425206096040e+00,3.999962804802074945e-02,1.055192823053775486e+00,1.986817096741178013e+00,-1.824512794647456859e+00,-2.771301096522604368e+00,2.876132342051916702e+00,-2.883050980993390189e-01,8.746136393372603290e-01,2.349211759301280122e-01,9.505693198815425848e-01,1.259429154043157362e-01,6.529146755009996861e-01,-1.232613257189983935e+00,1.685427546703741064e-02,4.219473998717113150e-01,8.633900279399939759e-01,-1.227923947604760979e+00,-8.635524338242930309e-01,1.794189675427521613e-01,9.718055972861273650e-01,-1.200621668811508336e+00,1.612933018705041688e+00,-3.434459388790501166e-01,1.267390247927605573e+00,1.317479800171222681e+00,7.944318894050317326e-01,6.484046969033561147e-01,-1.318015695250629893e+00,-1.704834107406293375e+00,-1.438384005853316605e+00,6.442812733061067595e-03,1.362852579563415878e+00,-1.198076221682857545e+00,1.114183891703790952e+00,4.783320813937904648e-01,1.177602476194516301e+00,1.074818395546073058e+00,1.289084587354351719e+00,-1.067854322273625423e+00,-1.788260909123817299e+00,-2.139122112621331340e+00,-6.038444870116803642e-01
39556,2.487637355802058536e+01,5.648185936182369637e+00,1.674599947219589158e+00,7.434413709403840720e+00,-1.321511407355215617e+01,3.923991054355546737e+00,-1.046303587828125181e+01,-2.633558732255946389e+00,2.475206154744742371e+00,-3.954018838602912922e+00,-3.440877648408130707e+00,6.291327069937346472e+00,5.298405098216362852e+00,-6.536190462705561144e-01,-1.824615638076255930e+00,-3.993632478833699651e-01,-7.746886751869885845e-02,4.639741882603947154e+00,3.364419918736607507e+00,-1.470961739414419212e-01,-1.613827947394848694e+00,8.652055271364855749e-01,-2.151775541935285752e+00,-2.405767098526822689e+00,4.650615710503418931e+00,-1.933568671772542658e+00,-8.822513507663636290e-01,2.969173900317107595e+00,2.169862208881053967e+00,-1.021874086863183706e-01,-4.510661481646668136e+00,2.287476965408232754e+00,-4.070639491061540660e+00,1.877958940628552620e+00,-7.241118996124282781e-01,1.086861058046059147e-01,5.443667180757296720e+00,-2.902115989238613025e+00,-4.051425642269152583e+00,6.401298495651764897e-01,1.784203700643739232e+00,1.651859860088479515e+00,2.856326637169567029e+00,6.621558121170654232e-01,3.020983672203199077e+00,-1.354232981714004191e+00,4.435681959898285065e+00,-2.159982030369683503e+00,2.586066369399192322e+00,-2.380515760380520263e+00,1.656576482154438867e+00,-2.934239882161713719e+00
41021,2.091123694959868118e+01,1.184967859442958193e+01,7.950134643675116131e+00,8.934949266859801398e+00,1.336774423269033063e+00,-9.402187779744702878e-01,1.384964285102675774e+00,6.541330080835715322e+00,6.153004831508215311e+00,-1.872774025015506272e+00,2.231582588077285045e+00,5.136345033214515965e+00,-7.068414826544865193e+00,3.559715129118366850e+00,-1.685602244678933603e+00,-1.001903512816754604e+00,3.368037232429670791e+00,-5.703280492771833909e-01,4.765234439651737652e+00,-2.243289118049213382e+00,1.899803576736227129e+00,-1.565317598213536554e+00,-4.133924081291349140e+00,2.184505605337512257e-01,-6.312082496925860986e-02,-2.110201991091701507e-02,-2.627982342864058740e+00,1.890614111383089657e+00,-1.701627115642836419e+00,-1.284560726784669038e+00,-1.699999271439852910e-01,-1.162788764286931231e+00,-1.849101580017042057e+00,3.439140117993280121e+00,2.618256456311979008e+00,2.978045197410865708e+00,2.233004530487605610e+00,1.302132561325387572e-01,2.233485280413053164e+00,3.053706705026284940e+00,1.233480327288418721e+00,1.520934385148008605e+00,-1.783485954459618217e+00,-8.331977949975051256e-01,-3.692227788701893942e-01,-1.751032698743250626e-01,-1.564212165630715079e+00,1.544219185981835940e+00,4.837784424620472645e-01,2.579594608270733058e+00,-2.119828438574117513e+00,-4.020164114095249985e+00
42486,3.907647487424375043e+01,-1.801657182010114600e+00,7.859334943427360720e+00,4.003894154327289345e-02,5.523045894958399593e+00,9.154072751215185377e+00,-1.598342428938788551e+01,9.325713709283078856e+00,-9.893832009204672318e+00,8.377210193744891953e+00,-5.763985560554113485e-01,-8.775760354213785419e+00,3.235148863323364488e+00,7.844941115888744321e+00,3.853312357866479410e+00,-8.998897455296782866e+00,6.408777324129715680e+00,-5.365832329798386979e+00,1.510029017901080017e+00,1.079516810080869638e+00,9.082683838766940632e-01,-2.362518199525532214e+00,9.624464220782511958e+00,3.241439283970176000e+00,-2.299730077409817275e-01,5.170625397382393906e+00,5.052000587332186043e+00,1.233420186723888312e+00,3.108118079124559063e+00,-3.941769060544714876e+00,1.447749558379214818e+00,-3.108071542241597207e+00,-2.221578744895178037e+00,-5.595435209185695591e+00,8.930941813347718083e-01,-6.118004306807929282e-01,4.091214715309985372e+00,1.406379182535897332e+00,1.618126139765043936e+00,6.335336438677685145e+00,-1.841500259602876222e+00,2.777586865129732185e+00,1.555124614868198307e+00,-1.777771466008475798e+00,5.673299556262040966e+00,5.648685126779392496e-01,7.117495421932580335e+00,5.815767699311333416e+00,3.437800956779175632e+00,-4.455246170323656218e-01,-3.278103096035912767e+00,1.017747831619631338e+00
43951,1.301158605646529232e+01,1.290497989903370346e+01,-1.993435944352815881e+01,-2.513530253137731485e+00,1.320776751794902459e+01,3.025098803727288566e+00,-1.394443214011064081e-01,-2.680927319684344390e+00,2.601627085433588782e-01,-3.587581510756917780e+00,-4.774180121697782497e-02,-3.069978422997602152e+00,-3.726339682070559434e+00,-1.296937455049212318e+00,3.770189670585765818e+00,-1.982689353126725562e+00,3.764437821658274119e-01,1.579683359658750286e+00,-3.792389745623841790e+00,1.961940054639047082e+00,7.286352423173283466e-01,-1.201261839154957323e-01,-1.626963151241820893e-01,2.239954331814086874e+00,2.955004857677933749e+00,-5.078855510150719343e-01,-2.984240303664363214e+00,4.100645836491015217e+00,7.578241667623162314e-01,3.463470997887419411e+00,-3.952021338336464851e+00,-1.633708102468312662e+00,2.357359930619864485e+00,1.223836390206239022e+00,9.150656225168544156e-01,2.345848228652572143e+00,-5.574827447252467261e-01,-2.602645224187805084e-02,1.278782832913988754e+00,4.006230210216809029e-01,-2.169139144978497580e+00,3.640174814919533208e+00,-1.354325942549343242e+00,3.317810963479707720e+00,8.005663332212935579e-01,-1.697439650435344616e+00,2.239587635995926362e+00,-1.579609599376163631e+00,1.036687662076307553e-01,-7.498381070639239532e-01,-1.390887136561012483e+00,2.381974549272034558e+00
45416,1.407379842189009445e+01,1.061375569724885182e+01,7.966116647520234295e+00,6.048918929481497564e+00,1.820370741039317730e+00,-4.724789624486176010e+00,-1.508126381469405919e+00,1.512773969636772575e+00,4.079249081112277686e+00,3.634646251310183818e+00,-1.014898352422303196e+00,3.783918703379864912e+00,-8.260611887057518032e+00,2.772737347415845210e+00,7.078729718205820642e-01,6.412677618434950988e-01,-4.604380788335726393e+00,4.385533229654890452e-01,-4.206783343951543963e-01,2.653564886738002393e+00,-2.198358526563842119e+00,-1.178929563717443951e+00,4.098436064420921454e+00,-3.109321804572577452e+00,2.150495541715714831e-01,4.974068899382332321e-01,2.762297475086638254e+00,3.389135315307612473e+00,-1.547570582529161909e+00,-3.089166783197265786e-01,9.934672485404940634e-01,-1.998857667850791886e+00,-1.788152096890343268e+00,3.333698704081648589e+00,6.072831972903855124e+00,1.881134784508923463e+00,-1.860094402645239064e+00,-2.221690885610194677e+00,2.141547849471442166e+00,-1.151645188039200240e+00,-4.570054179209133149e-01,-4.470135283804977933e-01,1.146470052570013110e+00,3.156185173281905509e+00,-2.565499316633910620e+00,1.728506212113432583e-01,-6.609467876862150648e-01,-2.501017241174405825e-01,-4.793465343593965033e-01,1.633546925296525343e+00,1.278312682383685228e+00,1.277631832781142451e+00
46881,5.256809172616664227e+01,-6.734163372399041947e+00,-1.490445054720643148e+00,-1.675304790783218678e+01,-7.002177297077194496e+00,1.103934017641057785e+01,-1.375912029360912214e+01,5.126929645802922764e+00,-2.245138345260844215e+00,1.877670973660222897e-01,-1.942523223229678520e+00,1.479453678814132367e+00,-1.246210435643863024e+00,7.091272876762975130e+00,5.417926775624390956e+00,6.388678716436255733e+00,3.396568827306740701e+00,1.384109201133507661e-01,-4.964307184162126241e+00,2.979529380579804876e+00,1.822872109941011232e+00,-3.350025659119950205e+00,-1.566149748155076127e+00,5.257377641510617927e+00,-5.400570335358371388e+00,-4.730884164376933931e-01,3.094530981054054664e+00,-2.920545135905537659e+00,1.560814569410659436e+00,-1.213673926309714601e-01,-2.210006829803873973e+00,1.824999669504273614e+00,2.596596847581688738e+00,3.658936428889466796e+00,-4.709924848327815994e+00,3.890736020845993348e+00,2.389439146575641715e+00,1.441219495608695444e+00,5.264098740844791458e-01,-1.532829212327862844e+00,-6.131490709116774185e-02,2.141777698274599739e+00,1.396924873920239785e+00,2.795516904625067744e-01,-2.989637925587337097e+00,-4.086056334565677517e-01,4.460210782312425515e+00,4.145504160121086912e+00,-8.549553858722845900e-01,3.173865127411717335e+00,3.703313507729342202e+00,6.362675821128395415e-02
48346,4.488305503717279876e+00,8.954593001826520737e-01,8.634779535622174595e-01,1.940878663566048656e+00,-2.594338977742716601e+00,1.009284301862420685e+00,1.440823009964709467e+00,1.085369679824862210e+00,2.304768506739604206e+00,3.754881603584329930e-02,-1.995756801068776287e+00,1.922683047850400451e+00,8.478230240631483561e-01,1.376913807223378416e+00,-2.323088754328335170e+00,3.965379068331404966e-01,-2.218804890177453970e+00,7.051268519984790206e-01,2.105331616406729556e-01,-5.865329523081610485e-01,9.442160028822603746e-01,9.613974603556443843e-02,-1.494181303943124206e+00,1.492342552197213790e+00,-3.965300324673698973e-01,-6.634912713963184716e-01,-1.124523868869044207e+00,4.389799405327983628e+00,1.453691472592806733e+00,3.327108689702273914e-01,-1.479305379210364313e+00,-2.236595541852026248e+00,3.609740783914653584e+00,1.606250980009547025e-01,-1.037872789983098620e+00,-2.094307982978452998e+00,-1.019521956813133290e+00,-7.589256958434684730e-01,3.960908066668842875e-01,1.737419954591465476e+00,-1.638639480377281243e+00,-2.141132057103333430e+00,-1.589912563638331000e-01,7.910782366249611286e-01,1.540672453344610116e+00,2.104909160822616698e+00,-7.596047797417276870e-01,1.476591897442245171e+00,9.177368849803868578e-01,-1.800590074113555539e-01,2.131096850805989984e+00,3.052529008294108337e+00
49811,2.849996417096026846e+01,7.875858357222664807e-01,-3.056163187719495244e+00,-4.508182507459334687e+00,-2.667526467670447987e-01,-1.363454877489955663e+01,1.275975208536496552e+01,6.740805646739689294e+00,-3.500705849467388830e+00,1.716615855123196477e+00,3.977443565966721994e+00,3.864214684486377283e-01,6.250721061387191746e+00,-5.498519978515617801e+00,2.160991403219155949e+00,7.025080579633768973e-01,5.920952222567765766e+00,2.087347410377521140e+00,1.213058354043708764e+00,3.952430130115689888e+00,-1.435108177792412398e+00,-3.935235827651938134e+00,-1.554433280984383714e+00,1.294278342199116194e+00,4.821432337741093477e+00,-3.165313031016108614e+00,2.260902386646073126e-01,-2.167990956235725797e+00,-2.993079724898322969e+00,2.352859714619624842e+00,3.188373443675247110e+00,-1.621058589273532746e+00,-5.560508164588704005e+00,-1.778528028488188140e+00,-5.909593624351205943e-01,-2.525452026854450693e+00,1.497769394600603432e+00,-1.889176444225172835e+00,-5.636957977838116252e-01,-1.585958721891579312e-02,-1.296908284006985212e+00,1.957587559982772119e+00,-2.204734167853909188e+00,-3.449063202570997189e-01,-2.016101427144496860e-01,-1.091537140785965310e+00,-6.147164572266244909e-01,8.184531661703180472e-01,2.324843712300026066e+00,3.477145148045734935e+00,3.057671304889701958e+00,4.900778491897381794e-01
51276,1.790319316411940420e+01,-7.577620051153066250e+00,-5.011437018024055945e+00,5.771227054052120664e+00,-6.533546013543994668e+00,-1.023692537368183997e+00,1.667018004254292141e+00,1.641363250299442411e+00,-7.161234105724084920e+00,-3.784687482920451984e+00,-5.766930552305581381e-01,-3.605935911065978328e+00,-2.509342597888737370e-01,1.589197809668631445e+00,1.220405418560341015e+00,1.186077664732271719e+00,7.834550755510637510e-01,-2.440492415159269957e+00,-2.971624654033626189e+00,1.522321689874682082e+00,1.266103421738934642e+00,-1.066860721653826838e+00,-1.616536483943347147e+00,-1.208556037940341943e+00,8.336351036647374757e-01,7.138120665034657364e-01,8.554229546310722077e-01,9.434163813439397916e-01,-3.788864992910580209e+00,5.082429984800486134e-01,7.340786594626570460e-01,-2.003945466129890995e+00,-1.201071695336137113e+00,4.520032415689857475e-01,1.566601449892026876e+00,-2.161582056455449319e+00,7.631679297743629853e-01,-2.813378479285293832e+00,1.651440186075603833e+00,-4.583341578751266576e-01,2.460820602152615333e+00,1.484406036728544764e+00,-4.862495215332509169e+00,1.471895947226639967e+00,7.601044693160590171e-01,-9.036443445839716926e-01,1.148072470951322366e+00,-1.122881319603865391e+00,1.198492518808159213e+00,7.727291747182039039e-01,-1.755000314000587425e+00,-1.819726881280782527e+00
52741,2.506669695393904362e+01,1.157896937156869654e+01,-7.175677794996180303e-01,-2.298288235150024672e+00,-1.090699032751744468e+01,-8.486925253195870766e+00,-5.630504534062443334e+00,-3.198297080167006978e+00,1.268823342218213357e+00,1.792609545509011637e+00,5.698277299761208559e-01,3.424177690156882115e+00,3.848475371697567038e+00,-7.790847546705779614e+00,-3.145626338402262440e-02,1.973025459089755573e+00,-1.986041102456185259e+00,8.876116346881266495e-01,-2.365479410712520547e+00,1.555838011163245493e+00,-5.308662353047849614e+00,-3.272728288640318062e-01,-1.412574591972624916e+00,-2.947498819550984805e+00,2.967890688555989698e+00,-1.067985165714116391e+00,5.985489201103282308e-01,4.728069901553513255e+00,-1.504546983927125492e+00,9.297977791294319561e-01,2.298497466320016169e+00,-1.286559473450036739e+00,-2.524879553342277649e+00,-2.371985741744463694e-01,-1.661228284231012209e-01,1.539701066864575640e+00,2.231682648239534217e+00,-7.388553588530736294e-01,1.425616116366545061e+00,5.207424786596515087e-02,1.128650615716660255e+00,-2.189658324903466791e-01,3.719947802207440368e+00,1.977228205629457447e+00,-2.125508121013147456e+00,1.521026550901033225e+00,-1.000930688873085339e+00,7.827549630090871458e-02,1.819534624207048701e+00,-9.550646675643891248e-01,1.231062587799862884e+00,2.224317818128632052e+00
54206,7.168259649883877316e+00,4.885178539905211004e+00,-1.544688104540045126e+00,-2.862093439376866000e-01,-7.582368976750498701e-01,-9.122538102083763700e-01,-7.068577311911588001e-01,2.520169630441982722e+00,6.442260298037300714e+00,-1.164630214398452956e+01,9.832994851050143481e+00,-1.884156035300474263e+00,7.465281112559273291e-01,-1.514160066838064200e-01,-3.048035400050908894e+00,-2.090903737362184600e+00,-9.755065073186303115e-01,-3.140842292466719421e+00,1.024526219762536661e+00,-1.300835383885972307e+00,-3.390843468943443018e+00,-1.649595097357168250e+00,-2.994411702179474721e-01,-1.029994669603860741e-01,-3.037238168463552768e+00,7.396753568320032501e-01,2.570762689917068133e+00,-1.160271480427049084e+00,-2.756029166161007016e-01,4.778529212422649719e-01,3.696057439847276749e-01,8.068398833293322081e-01,-2.593042670545090189e+00,8.770258421292512208e-02,-1.111551318019663670e+00,7.698848358603784803e-01,3.365170556882554731e+00,-1.079108004691807121e+00,-1.656924113404541155e+00,-2.003937627287189827e+00,4.319871281752558911e-02,-9.526569589163763618e-02,-6.349799637618210868e-01,-1.862260406861897977e+00,8.170883655499365170e-03,4.387312768248910477e-01,1.381524042481007353e+00,-3.129402775664946179e-01,-2.290099711851477371e-01,3.694671632457039445e-01,-8.952258620374951015e-01,-4.119861970236965987e-01
55671,7.000852144329073878e-01,4.429854362072049301e-01,8.625884875748184299e-01,-6.050486932392051820e-02,7.655298119526841027e-01,7.065438874629470511e-01,1.728896895415430457e-01,-3.323437088990067179e-01,-8.115080700001817138e-02,-9.496043227168443623e-01,-5.672619533456305652e-01,3.005760457209980530e-01,4.305416091833700887e-01,-1.508404052085558084e-02,-1.161424539176419968e-01,-1.053086339549572648e-01,2.883176708534431754e-01,-3.722968498647512559e-01,1.927406900842301152e-01,6.638830249265371686e-01,8.338681260281363139e-01,-1.649500779010781015e-01,-4.096604703134208436e-01,-2.935580732287793038e-01,-1.165859858628792989e-01,-1.068480124631463329e-01,4.985647002127745198e-02,-5.118371678889244158e-01,-3.978954735534552256e-01,-5.617430172780273345e-01,-3.155228785775567035e-02,8.888606274873879498e-02,-3.000040682020934865e-02,3.658317096786603377e-03,-5.872455253619075499e-01,-4.208256152044601572e-01,-3.969071555971631637e-02,3.983564931554094413e-01,4.932990346625258926e-01,4.035664996317654407e-01,3.792400855356339862e-01,-2.374009308513069447e-02,8.209901330383928553e-02,6.399905956350904201e-01,2.642041348541080414e-01,2.024334378914631194e-01,-2.839027200490036873e-01,2.899629308031981823e-01,-4.511684713148866321e-01,-6.806278728915705623e-01,-1.666241495831767838e-01,2.951119609651787212e-01
57136,3.177926895327884438e+01,-3.130967542748640753e+00,-2.930382267121943940e+00,2.381112564250347230e+00,-6.523150824550287830e+00,3.927901188431214496e+00,1.421046846950606124e+01,1.171637123282596837e+00,-3.263061760638419351e+00,1.860687354347601463e+00,4.816098788085533933e+00,1.046298574256967484e+00,2.133009758870481942e+00,-1.233048291119918982e+00,-9.655468123517680912e-01,1.555005887609606674e+00,-4.454386423625861902e+00,-2.214043641579509281e+00,-2.658669920630389427e+00,3.621643646630225977e-01,-2.201056574145906719e+00,-1.069519213672413205e+00,7.586897658740280326e-01,-2.620534327025942023e+00,-9.668610547095018992e-01,-6.641567763016966719e-01,3.462184528007955286e+00,1.740629010293905932e+00,-4.433746016296428394e+00,1.589907846878198250e-01,-3.009791850418636727e+00,1.537001894283450909e+00,5.541432234835816040e+00,-1.728903793633699282e+00,2.810320114361106181e-01,-4.827695669144239088e-01,1.287366774863667684e+00,-2.089128000549041797e+00,6.560855565349995366e+00,4.777661205718269244e+00,2.365222196720560277e-01,-9.350923761932556921e-01,-2.318067947863080569e+00,-2.054562391961058943e+00,-7.987972882163359989e-01,-1.130738401031580187e+00,-4.580854262865227677e-01,1.162032626221676912e+00,3.739639382393905587e-01,1.159198774615765037e-01,-2.239950845384556910e+00,1.880881919971133520e+00
58601,5.855361118331817494e+00,2.823168357561729458e+00,2.824551015286258515e+00,2.743959543313021054e+00,4.100586166405504884e-01,-2.120885361941800884e+00,-3.718328997285105242e-01,1.681463067134607137e+00,-3.023023397652682576e+00,2.688122226926888292e+00,9.132710774355611294e-01,-6.616083959096865641e-01,1.392322450228404840e+00,1.500409995687799425e+00,7.593976707387033454e-01,-5.597987095735634799e-01,1.149086409300137834e+00,2.860635336713073795e-01,-4.661322095707882140e-01,-1.967856714805969576e+00,-7.246737690932922860e-01,2.960688385756439778e-01,-1.298456106639185315e+00,3.219729666399008927e+00,1.725002111521338533e+00,1.489068053869558872e+00,1.240922191541802555e-01,3.893890893457020996e-01,1.150223312835271239e+00,-1.229278156835321933e+00,-4.166132343601760546e-01,5.994319874486537802e-01,2.616326911316452897e+00,-3.458595975895761843e-01,4.544845398147741022e-01,6.680968895078338576e-01,-9.985569787387966745e-01,-3.264981257888498467e-01,6.437964823608791631e-01,-1.390848036573224755e+00,-1.537685140130897299e+00,1.218447201728658280e+00,1.010380192190805104e-01,-1.535850941841721662e+00,-4.160120975433418966e-01,2.738281541556438103e+00,-2.741242561508269837e+00,1.117414028056067377e+00,3.529154261954266514e-01,1.594729423098410592e+00,-2.194969181880238818e+00,-7.995713118360093796e-01
60066,3.248530558758939701e+00,2.684227456194478556e+00,-5.140456728875238746e+00,9.773295274134222721e-01,3.953844688394982487e+00,4.091482274600586333e-01,1.118310157258609161e+00,-6.935524747948139668e-01,-2.049187511457858935e-01,-8.171457526334224841e-02,-2.108004334508767563e+00,4.676013086329641188e-01,-1.434319402718491121e+00,1.038907551023515730e+00,4.132861504494287352e-01,1.094826497794104236e+00,-2.181529573830012503e-01,1.022409425438055575e+00,6.467507059001846859e-01,-1.365175464329731803e+00,7.382139218780485734e-01,1.419223788075675008e-01,6.400642802826719269e-01,-1.453630741347554212e+00,2.166849282573757030e-01,3.977478180391744167e-01,1.004316946049396808e+00,-9.074352873942636011e-01,-1.447369671466291363e+00,9.980081433987589845e-01,5.284757216490697518e-01,-2.487328950805618444e+00,-5.014931840195158141e-01,1.353262861556870478e+00,-2.305363155872668379e+00,-1.925738857224489342e-01,1.852547788161105213e+00,-4.244659963671898462e-01,-4.303364600031852616e-01,2.037431550086482357e+00,-7.576634540489492198e-02,1.375492738036431684e+00,1.419356436026567581e+00,-6.648579966641001704e-01,1.457147029507995351e+00,7.162188975406180713e-02,-1.015205273780483530e+00,-1.902122840246912139e+00,-1.534801331732122964e+00,5.738933803602671579e-01,-5.092476401790357876e-01,1.899097086475427520e+00
